filename,perspective_score_hood,perspective_score_backdoor_left
14f47fb7-d5ad-4130-b222-6b3e4f56deb5.jpg,0.0,0.759165
eac0b64d-d37e-45a4-bd2e-58a75df3b19a.jpg,0.19715868,0.0
541f8ceb-dd2f-4396-a3ec-1862cdff2b3a.jpg,0.7341552,0.0
37e8af0a-e8c0-41d4-957b-286f93083601.jpg,0.32388592,0.9014524
35c1537a-3501-4aad-8af0-746be12f67dd.jpg,0.0,0.8614352
0cc00b4b-e76c-413c-aa1f-d04eb085f07b.jpg,0.0,0.82735586
3ac9e69b-509d-4114-9956-b687ec134ed8.jpg,0.90454304,0.0
7a3b7039-6b53-4383-962f-04e0a7244443.jpg,0.6682672,0.54157495
911ea122-e43f-4e14-be4f-5514c5fbcc24.jpg,0.0,0.89242727
5b2dc2cc-87c0-490d-a5cf-6aa66dc957a9.jpg,0.90969515,0.6119479
be604b46-496b-4582-9352-2ba9263b3672.jpg,0.13220307,0.0
6642a14a-b649-4fbc-b3a8-5621d3471492.jpg,0.0,0.87524295
e7fdb242-fe4d-41ab-b168-8f2e698e2aa6.jpg,0.23867045,0.9012888
0790786b-71b8-442d-b3c6-b67febf92a3f.jpg,0.0,0.90188885
f732c530-a070-42d1-aa4b-883d334508d2.jpg,0.2233385,0.0
d5bd7e5c-ffc2-4135-81dd-7a82071fc04c.jpg,0.0,0.90145314
5e1bbbff-3062-4f38-a0b3-ffdc0f757ca2.jpg,0.90288305,0.0
1c8efb40-3f89-4969-b17a-dbdb15771363.jpg,0.0,0.8510653
4f44a740-ca52-4814-8883-5a2ae624a096.jpg,0.9061904,0.0
7c6ef52d-c539-4077-bce4-687662fc056c.jpg,0.9056734,0.0
aac3604b-9866-4ad6-8aea-658ad4f40ddf.jpg,0.0,0.8821292
a563ea61-4066-48ab-8613-f35a7e00ea48.jpg,0.27365154,0.0
fd1bd7f1-6800-48b4-837e-ad0a4dfc0b03.jpg,0.9046741,0.0
7f60b816-bf4f-419f-b174-d59048e3735c.jpg,0.0,0.9096191
5e381dac-2634-4b4d-9419-a6a4b8a1e096.jpg,0.90099794,0.0
2116b809-6618-4f1e-8135-d1323b169987.jpg,0.0,0.90108794
a8c3aa8b-1942-4b12-8f7d-1b680cbb692a.jpg,0.5958055,0.0
5bbf1e8e-92a1-4e12-a081-81d0fbb79a18.jpg,0.13928014,0.0
175deef6-f87d-43e8-90ce-3efabfc643ca.jpg,0.9053179,0.0
9b4e89a8-0818-4ab7-a131-9dadc3be48d8.jpg,0.27174106,0.2870923
5e37b55b-8b35-46d0-98be-4cf5158ef7ca.jpg,0.0,0.9038604
36d83d6d-fe1a-4905-bb85-e64bb8657228.jpg,0.9031232,0.0
e9cb5449-3dbd-4c30-8684-45fe68bdc587.jpg,0.0,0.8461016
258f88f0-b541-4834-a2b0-d73995fe71a1.jpg,0.90234256,0.0
6123588d-8fd1-4a3b-a341-e1dd391b7542.jpg,0.0,0.9068008
306a4e44-b03e-4129-9da6-06c9458ffc41.jpg,0.90465117,0.0
8206eff9-f286-4b8c-a6f7-1e344a0503c1.jpg,0.2744983,0.0
92284625-c4b2-4f69-8f96-9a22e7fc8e04.jpg,0.9055528,0.56926674
283a6e02-25be-4676-99c0-da1cce6fa529.jpg,0.0,0.8302521
8f00a998-ef39-4b7d-8f37-5a4295e2e314.jpg,0.9062434,0.5795391
8841c4bf-63dd-4204-b5ee-fd597e3e7b5b.jpg,0.0,0.9151009
c48aff64-4a7a-4790-90dc-22881785f122.jpg,0.91901505,0.0
86e536b9-4b16-45dd-bbfe-75f5e3d5026e.jpg,0.0,0.8276958
da2f5a2b-caf6-49da-ade9-ccdafbbff5df.jpg,0.9050868,0.0
f4037107-327c-4baa-a557-14784497daaf.jpg,0.0,0.82954895
69ece2cf-f449-4051-bc9f-b0044cc5d650.jpg,0.83434016,0.0
b2fd663f-be1d-4239-9c32-ff0870c25315.jpg,0.7152624,0.0
5ef3db0a-4f7d-4687-97f4-17a5ad7b09c3.jpg,0.19901581,0.0
ed9bd599-8e57-4e50-98e1-51f85373e9a9.jpg,0.90859777,0.0
5fa40ee2-4f77-4273-a5c1-5599eda3b44e.jpg,0.9032591,0.690953
d87c4b73-c867-4b26-ab56-e63d43bd8416.jpg,0.56723183,0.0
677ea54d-0bff-4cd3-acda-388003838ae5.jpg,0.9030228,0.7002671
04125509-fd72-44a9-a03b-b397f18e7e62.jpg,0.087689616,0.9045352
101cc858-f23e-4241-8f77-bb1cad1811c3.jpg,0.0,0.90114015
30f69a21-862a-47c9-af9a-f33ce30b43fa.jpg,0.0,0.9199794
e73ce764-236d-408f-b078-16ed0ab9b3a0.jpg,0.5206662,0.0
682eb95e-7ccc-4670-8e79-21f268545c13.jpg,0.23333345,0.0
9df4ad78-9807-48c3-8a86-6403f84fc803.jpg,0.0,0.8597808
be3a12d5-1cb8-4bcf-a1c8-aa0a654d094b.jpg,0.0,0.9002636
d8453879-0b7b-4555-ab20-14a3137ece55.jpg,0.0,0.90207684
241ffcfe-ffa2-4987-a7ea-8a345fc36ed7.jpg,0.0,0.90094006
7660c641-7830-4645-8194-5967e1015479.jpg,0.9035098,0.6690419
4b6b67cc-3590-4b26-a40a-a0cfc81f1ee8.jpg,0.9033234,0.6330857
9c6f0b4d-8c48-4a34-ac33-5947c5858a9b.jpg,0.5572251,0.0
8b338a85-7c2c-49c6-aab0-a898746a76e3.jpg,0.8924736,0.0
963d4083-717e-4620-921b-90b9ce09c9bb.jpg,0.9012829,0.0
b6dea75f-8ae4-4423-8f30-4d420f87ea22.jpg,0.0,0.7198204
9d8d5df6-0a3f-460b-baac-9af3e2ede236.jpg,0.9031583,0.7237615
dcbae084-c35a-4443-a429-21136a568e8c.jpg,0.0,0.801829
53b73af6-efd5-48b2-8f89-0c3afa06704a.jpg,0.20600635,0.0
bbf7224a-5cae-4d42-9a84-21cd2b87bf11.jpg,0.90302634,0.60412747
2b6d157e-6e60-490b-86ff-2ff10ea5a2a1.jpg,0.90353113,0.0
10470a23-e835-4f56-ad3d-e112304581fa.jpg,0.0,0.3583643
750aeb18-a3ce-4aba-ac0e-aea47faf849c.jpg,0.0,0.60954523
26b50cd4-da40-46e5-815c-16cf30acb04c.jpg,0.7374721,0.0
bf72d5e2-2bd0-4924-96e7-c9398a806774.jpg,0.0,0.64301723
34025cab-52ea-4ab5-9713-0636524440ac.jpg,0.9061901,0.5854037
e2e721f0-2707-4b21-9fdf-b5a723f47924.jpg,0.90295714,0.68050206
81941f53-79b1-4044-9249-9f1d2f44de09.jpg,0.027399996,0.9078583
8db82605-4e01-49cf-a297-5adf423e3bb7.jpg,0.6147943,0.0
82dc8ad7-faf0-4bc3-a144-cf9a0d280f19.jpg,0.57314134,0.0
d55152b8-ad08-4cc9-95d2-2169c050f5bf.jpg,0.0,0.82217383
69461b0f-3f41-4431-9369-6de4d9225712.jpg,0.524074,0.78605896
f7ea2c43-a63c-47e5-923a-46088aaafb4a.jpg,0.900299,0.0
e94f7611-ea53-44a1-bbe6-bb4eeefb2940.jpg,0.9050525,0.0
333a95da-8804-438f-ba32-4c4219626ae2.jpg,0.16015138,0.0
5ad08905-09f4-4e5f-873b-7552764131be.jpg,0.9034094,0.0
aafce816-1867-40d4-adf3-53bcb0734fa8.jpg,0.43496576,0.905499
c3f9dbdd-6481-490e-81e4-fbcb01e8c53e.jpg,0.90317166,0.5961755
39d7cf3e-b9a6-4f4f-92fd-f90bf544351e.jpg,0.0,0.8297041
cfd1a194-9cb8-4f10-9bf5-e47f92723d37.jpg,0.0,0.91376126
540bb71e-0981-4409-bb75-db467ffd271b.jpg,0.0,0.32079205
1d426660-94cd-48a9-adbc-79e14ca5ae39.jpg,0.90175134,0.0
f7954c75-9881-45fd-a389-51b6d9390789.jpg,0.7501973,0.24162984
0765ad8e-027f-48f5-8415-31f580cf27c2.jpg,0.5053327,0.0
91fb9846-78a9-47be-892c-6ef5097db248.jpg,0.9002903,0.0
ec0a83ff-e74b-454e-b3fc-17739b4a0a6f.jpg,0.91081,0.0
a9650b1c-7473-472e-b85b-cce6ebcece52.jpg,0.9007837,0.55801165
13e4014e-bafd-42e1-b1ef-897f9a8fcb13.jpg,0.0,0.24553646
f50a670a-2069-4734-ad01-0699d82f2af6.jpg,0.90229356,0.0
f7c5da7d-c20e-4de6-ab4c-b3e17c7d252e.jpg,0.0,0.55534935
f946e7cc-e153-4d1f-bf7d-e4a7211d2009.jpg,0.027121436,0.3373583
9caff555-01ba-4cef-b82f-ada8ac015ab7.jpg,0.90346736,0.0
7cdedc20-d6ba-4614-bda6-29628b39b8e8.jpg,0.5286757,0.0
bc8d5ca3-8fa3-4b38-beff-f3f6e03688e1.jpg,0.0,0.89949286
9ad54cea-e846-41d2-a66c-8a0d7ba67409.jpg,0.0,0.9009758
71e5dc5b-3837-4560-9d03-f255c513aaac.jpg,0.9015694,0.5113139
5d7c4537-aa06-4ecd-b4c0-cb28f8a476e5.jpg,0.38633525,0.0
34945cd9-06cc-4853-bccf-01aefc5dc30d.jpg,0.0,0.8497371
082a2236-1b03-45ad-b6f0-ae8bbc903c0c.jpg,0.0,0.80783904
2be659fb-7fe5-42d2-b3d8-dd29ea53f4d1.jpg,0.0,0.90688396
5e579181-703b-47a5-ab82-577af07e06c7.jpg,0.29029354,0.0
ad4c2f13-15e7-4f9e-b5ba-3c1dee82d5c1.jpg,0.0,0.9102382
22c953f2-e55b-4246-9342-c3e7aac06c47.jpg,0.90395963,0.56544447
08552bf2-340f-4213-9498-a9769502adc7.jpg,0.0,0.1081051
a6208bba-ae6c-4823-8702-512cb513b773.jpg,0.0,0.9155332
f444a9b7-20ff-4260-8db6-a9d7e8d75d70.jpg,0.0,0.9018811
74ed977f-18df-4a2a-b31d-f008985ddf6e.jpg,0.0,0.90756506
4bb18f8d-3672-4a1d-805b-4a1c99cda838.jpg,0.0,0.32465982
297aa24a-99f6-40bc-adf0-2cccfef1e0c3.jpg,0.9030716,0.0
4af11ed7-e863-4904-89f5-6133bf7bee4a.jpg,0.5694816,0.0
ec6b90bc-d971-49b9-8dc8-9207f0146504.jpg,0.14658026,0.0
21af208d-624c-4bcf-90b8-fd7c27e62874.jpg,0.63353544,0.4000751
2574380e-949d-4814-bfb1-c99572e6d65c.jpg,0.021400133,0.28241417
a41f091c-26bb-4fc6-88c2-1d091cb82cb8.jpg,0.81339294,0.46996406
eb35d4d9-2e86-4f30-b556-ba85cd83841f.jpg,0.9022949,0.6425026
c59058fe-bd0d-4783-86ca-1d82ec9d4ebb.jpg,0.90206707,0.0
c91a1aa6-9016-4f5d-a841-f8cf2d9bfa75.jpg,0.90135473,0.5006415
3ee1b585-4246-4e1e-bc2c-b08bc5d5f8c7.jpg,0.903437,0.0
fa1cd5f5-36d4-403d-a4ff-359ceaaeb93a.jpg,0.90534425,0.0
4378833f-b72a-42b4-9e53-0905442ac4b9.jpg,0.0,0.9017024
08778fcc-c1f5-4e06-a63a-da5df243cdd5.jpg,0.0,0.10352749
59a60fd4-b269-4a16-bd7f-e80da79f2fb5.jpg,0.0,0.90577394
73bd0c91-b29c-4b9a-94ff-4110ed2b9197.jpg,0.0,0.82051134
310d86ac-b220-4c04-aa03-f1e428f1aab9.jpg,0.9056754,0.0
1d9045a3-8e25-4d4b-a5d3-44a4c05594f4.jpg,0.0,0.0
05d0948d-a50b-48e4-a658-627f3be13d11.jpg,0.0,0.0
5605b4d7-d954-4e65-b00c-c25e27f3fad7.jpg,0.0,0.0
0ba0d9a9-3bc8-44a5-af6e-0c75488399e6.jpg,0.0,0.0
5d35b657-9dc5-4637-8697-1cbba9a30120.jpg,0.0,0.0
4a74fb56-16be-4219-ae2d-52b2a821f430.jpg,0.0,0.0
166b395f-d054-4b9f-ad2f-d6271cc05c95.jpg,0.0,0.0
5178d2d6-9c42-4721-b289-08b8996c6c6c.jpg,0.0,0.0
20f06b55-d03a-4c8e-a0a4-bffb9545e3de.jpg,0.0,0.0
d5f79e64-422b-4b6a-87c4-75fe0133f76b.jpg,0.0,0.0
b18e4e19-02a4-4c19-a370-2a75266135b4.jpg,0.0,0.0
2119a732-49ab-4c2c-b378-c906674b356a.jpg,0.0,0.0
6d3bd90f-15b1-480d-999b-58ad04a9d758.jpg,0.0,0.0
c16cad7c-553f-446e-b208-07a5e5e9cd13.jpg,0.0,0.0
a4956f19-c590-4cd9-8a0f-a9d7c1323faa.jpg,0.0,0.0
441fe72a-3e44-4fac-b047-2ca2f1b60275.jpg,0.0,0.0
3181f7ed-7a01-4b98-bb88-b3fa0d3d0bd9.jpg,0.0,0.0
9a2fa3e0-dd2d-4a3f-94ff-e7dbd0c7101b.jpg,0.0,0.0
9dd52898-27f9-4c5b-a07c-e5e918f264f5.jpg,0.0,0.0
124c7b3b-7f67-48c0-b5da-3e7b48c4098a.jpg,0.0,0.0
a72e74d7-ed0a-425d-ac6d-663e37a38471.jpg,0.0,0.0
d4ba8c40-c37f-41d8-a73c-35dbc6f59147.jpg,0.0,0.0
e97d1262-e3dd-4f5c-bbc1-c7ad34d692b2.jpg,0.0,0.0
c4ad751c-7640-49a6-8f30-47ec88a6b243.jpg,0.0,0.0
d582afa4-49d0-4b9d-af05-2f3c5c0b0a1b.jpg,0.0,0.0
cbf8bd26-7a7e-4e8f-938f-f7746bb7f39d.jpg,0.0,0.0
35abcdd2-4070-4b3b-9b25-5ff77893db24.jpg,0.0,0.0
84d808d7-99e3-4f2c-b97f-2b97df0286a9.jpg,0.0,0.0
1496532f-9246-4d85-8604-63e084e24d84.jpg,0.0,0.0
06fa9490-024a-4020-ae32-140c225d9854.jpg,0.0,0.0
d60c22de-c59c-4b8a-9f14-ad1fe4052630.jpg,0.0,0.0
ccd47762-4c47-45d6-a87a-fbf0a1af8416.jpg,0.0,0.0
961d37f0-2764-4a38-86d4-cd6f746e38fa.jpg,0.0,0.0
e5500e40-ca1d-4d8a-9ba1-f5d204713e2e.jpg,0.0,0.0
95b499f9-6a2c-4d6e-916d-79ae10908ca6.jpg,0.0,0.0
c76a2c1d-2af3-42ff-b7df-e2674e8545b0.jpg,0.0,0.0
890563cc-2b1f-4dcb-9d32-2ffc1a82c1fd.jpg,0.0,0.09618133
3b925af7-507c-4542-95f0-38a9dab5f293.jpg,0.0,0.0
bd122b77-8649-4aa2-a0b4-0baf483f817d.jpg,0.0,0.0
ad94cb4f-a5ac-4a6c-98b6-16dd1e59063f.jpg,0.0,0.0
ac175695-4c18-4800-80c9-4c91798722a8.jpg,0.0,0.0
582093ba-c8d4-4c09-8079-9a53a1b103c4.jpg,0.0,0.0
b8240d7a-5fea-44db-af63-34e1b0be7998.jpg,0.0,0.0
29ad559b-ca3c-4e84-8d94-2f7cf05a2995.jpg,0.0,0.0
2157132d-11fe-48be-949b-8b9702f1633e.jpg,0.0,0.0
a1181097-4797-4ddf-8f12-c7fb38cbdaf6.jpg,0.0,0.0
87088568-7b0f-48fa-a694-472f979ec006.jpg,0.0,0.0
65ee943b-4e54-4380-aadc-4ffacde1b8f6.jpg,0.0,0.0
6377ac16-fb61-4b54-8ec9-bb1504ebf24d.jpg,0.0,0.0
ac39cd11-9768-42bb-935d-f8c16ccc1cd5.jpg,0.0,0.0
d6b848ff-22cf-48e9-86cd-eb3e13db2f2a.jpg,0.0,0.0
a3eee3d9-e88e-4530-a78f-9d79ec5871c1.jpg,0.0,0.0
d776eb73-60f7-4440-b52b-9a0f6dc29fe6.jpg,0.0,0.0
bbb377f7-c4e5-47e0-8f36-6acd0f57987b.jpg,0.0,0.0
a03d5bbd-5789-41bd-8432-18d1ac4c9e73.jpg,0.0,0.0
1e2afea1-ca6b-4b1c-8690-160ad459ffaf.jpg,0.0,0.0
4a7fc992-2853-488c-98c1-4fdd09372b23.jpg,0.0,0.07966938
8be506f0-ac75-4025-8678-30220746902d.jpg,0.0,0.0
8ae05c4d-651e-4335-959c-9f1c0df24b36.jpg,0.0,0.0
52117c69-2b6b-4c47-b263-e92c5bfd49b6.jpg,0.0,0.0
c98a25f6-5572-4f0e-a8ea-882d97f2105f.jpg,0.0,0.0
0cf87916-5bef-4a1d-91f1-956b86d6d84b.jpg,0.0,0.0
b4d4f85a-3cf5-444d-bb0b-9ae87c6f5c5b.jpg,0.0,0.0
bbe68629-ca08-4b67-be6a-4cc5c57adad4.jpg,0.0,0.0
c63d16e8-017c-4073-bd81-226cf1e9ce3a.jpg,0.0,0.0
0bc51eac-7a2d-4503-a520-b3beeda8de0a.jpg,0.0,0.0
7f7dd58c-6d30-430e-9b2a-d3c3a493edec.jpg,0.0176212,0.0
9aefdee5-b792-4286-978a-acc90faf3bb7.jpg,0.0,0.0
e6afc610-74ea-48af-9ec9-659de6994657.jpg,0.0,0.07330091
8093361e-d5d5-4d3c-be68-46288b400fa0.jpg,0.0,0.0
c66bacd1-25ec-4d85-ae64-5a0c4139b9a7.jpg,0.0,0.0
b830618f-cee5-446e-992d-c6e41110161d.jpg,0.0,0.0
3291167c-1726-4b3d-98d7-1ef012e980e4.jpg,0.0,0.0
6f47ea02-bcb4-494a-9dd1-7d5782e1f109.jpg,0.0,0.0
ad44b15a-8b9d-4910-af54-f0980bd06b30.jpg,0.0,0.0
63b0332a-db7a-4769-9100-6b75ae20261a.jpg,0.0,0.0
6a0416eb-7584-4bbc-b956-3ddcfb3bba06.jpg,0.0,0.0
76437a04-25ea-424c-ab3b-80c808cb94df.jpg,0.0,0.0
42d0d7c9-a9ad-4dd6-b127-35c30dc5b775.jpg,0.05001547,0.0
43a26540-d10d-4bcc-9f1a-7bb22a413dc0.jpg,0.0,0.0
68eacaa0-0a26-428d-b6d7-71d5a4f6a311.jpg,0.0,0.0
75ccec9b-b6d5-4f6f-a8fc-fcb989689056.jpg,0.0,0.0
4aa6146e-8e26-4a8a-a5b1-3d9f875af8ea.jpg,0.0,0.0
47faee86-557f-4203-8e01-d77c94db536d.jpg,0.0,0.0
84891aea-24b3-4130-8172-d4d480b9e482.jpg,0.0,0.0
d331d2a6-67ae-401b-90a3-c4cc44ab68ac.jpg,0.0,0.0
341d1796-6a8c-4698-a4db-291561d0f579.jpg,0.0,0.0
85fa894e-b544-4eb1-8e52-cb1207f51d84.jpg,0.0,0.0
196474f4-a174-4278-8261-80e77ef76b01.jpg,0.0,0.0
f452cd63-4598-4a8e-beda-28ef54321eb6.jpg,0.0,0.0
c8d72414-70e7-44db-be72-4a81adbfd074.jpg,0.0,0.0
51d3fa97-4a8b-46f7-a0fa-f0455ab287c9.jpg,0.0,0.0
e22e9177-2192-4ffa-8d1f-c9d89867b3f0.jpg,0.0,0.0
43f5664f-3714-4217-89e2-4fe306363439.jpg,0.0,0.0
bbf9f827-6f02-426a-9226-5312fad228e4.jpg,0.0,0.0
d988a016-2700-45fd-a9c0-4c07555a01f7.jpg,0.0,0.0
62553846-3143-4d72-9700-a9b8e5f3ed4c.jpg,0.0,0.0
427d7f8a-b1fb-4f21-a7c8-0de7a5ddf3ab.jpg,0.0,0.0
1d7bd7c9-0da7-4e50-af17-8718fa0fb10f.jpg,0.0,0.0
cd0f9497-2f78-437e-94cc-c3f58232f288.jpg,0.0,0.0
2ac24897-0395-4038-bb90-8391ae4d18cb.jpg,0.0,0.0
6101a8b7-88cb-4144-86a3-2384024ed811.jpg,0.0,0.0
c969c1af-6760-4d98-8a6a-2d7ee500ff63.jpg,0.0,0.0
4d2271a0-4e17-4315-a113-8de24b612943.jpg,0.0,0.0
4e6cae22-e096-43f9-8ebe-91f52abd980f.jpg,0.0,0.0
a7899a45-d011-4a9e-a7a1-b525ae93ebf5.jpg,0.0,0.0
04b632a0-ca36-453a-970b-d91d066051f3.jpg,0.0,0.0
2c6807cb-2c9a-4aec-beee-f01db299ae44.jpg,0.0,0.0
64c12088-e1b6-400d-9cac-2352beda046a.jpg,0.0,0.0
6c53de85-b553-4a1e-8947-bf180454775d.jpg,0.0,0.0
b600c1c8-f919-4c2b-aeb5-9ee7d57eaf80.jpg,0.0,0.0
b536d137-2601-47ce-82f2-f4aca0b50232.jpg,0.0,0.0
a5ab2169-bd28-4068-b1ab-7a5a5bed9366.jpg,0.0,0.0
67a2c540-ee5b-4293-a5af-760f398896f9.jpg,0.0,0.0
414a775f-94f9-4f79-9553-88ff996cdfa2.jpg,0.0,0.0
08343708-51f5-4b8c-9aac-e38f9df01d14.jpg,0.0,0.0
8c2f1b03-229f-495e-bc36-07282399c547.jpg,0.0,0.0
482a280a-8788-4a56-aacf-e86ca12e7a6e.jpg,0.0,0.0
5f1ca8ca-302d-4eff-aaea-96ee2a75e13a.jpg,0.0,0.0
48d30e26-882a-4da7-a3b6-009a18495c9f.jpg,0.0,0.0
73fda7ae-586e-40f5-9ef5-435545a961cb.jpg,0.0,0.0
99acf005-9edd-4610-8b43-e1e28243fac3.jpg,0.0,0.0
edce8c51-31e4-44fc-8d70-19c89977bc1f.jpg,0.0,0.0
20dff627-f9bb-433f-b1c6-b5b2d527ede2.jpg,0.0,0.0
18a6d964-3b89-46e8-837e-c74ccab1e278.jpg,0.0,0.0
1990d9be-8551-4ee3-be11-17bd863ccd51.jpg,0.0,0.0
fc324a7e-b341-4a6e-b504-e365c53daece.jpg,0.0,0.0
fcc8c859-ee13-49ba-838b-08b8d548e994.jpg,0.0,0.0
547fbc68-39c4-4273-8d0d-18f612030ba0.jpg,0.0,0.0
643edd40-d212-4f97-a7d0-f7589459e0cb.jpg,0.0,0.0
af78200f-dafa-4bae-98a5-10b8775b6f65.jpg,0.0,0.0
690fa459-607d-4377-9527-1e181e2851ba.jpg,0.0,0.0
ff9f5123-f51e-424b-afd6-3cd396555196.jpg,0.0,0.0
1dd838dd-0d66-4b81-8e4c-9557cee14b94.jpg,0.0,0.0
eda93c12-0af5-4581-848a-7491316c8018.jpg,0.0,0.0
8d08d660-2abf-4900-8ca5-c96ab84bd8e4.jpg,0.0,0.0
5c9e8bd3-39ad-4655-9671-6842366afbd9.jpg,0.0,0.047605272
75c77bb5-a184-4333-b1ce-964b9e09c062.jpg,0.0,0.0
2daae8a1-119d-4817-9ed0-86183bd1da72.jpg,0.0,0.0
8c600bbc-ca94-48f4-94da-726345f28447.jpg,0.0,0.0
5986401b-f65b-4a21-a065-7d9f530c877e.jpg,0.0,0.0
7e767e59-32ef-4a09-b4e1-61d9b3ed8cfa.jpg,0.0,0.0
1de39e6e-fb7e-46e9-8da2-f8405cbf0e0f.jpg,0.0,0.0
f0dc37bc-e917-45e9-961b-58770524267e.jpg,0.0,0.0
0d984a64-9c32-4f74-8424-964bee62e185.jpg,0.0,0.0
fbc186c6-d536-4566-93e5-98a8f66a882b.jpg,0.0,0.0
d96ba46e-2c36-4bee-9aa5-bff2e901f4af.jpg,0.036031414,0.0
21e4f808-2db2-4b88-90c0-14eb666236a2.jpg,0.0,0.0
0d14c310-2b19-4c64-86d6-bea118c7da4d.jpg,0.0,0.0
e16b3f95-5b00-475c-8e00-bdcaf2aadbad.jpg,0.0,0.0
5e2141fd-ad41-4bcc-b10b-48d459a5a0a6.jpg,0.0,0.0
87c9ddce-565a-4060-8f98-1541b7bb0142.jpg,0.0,0.0
9a7a6982-807b-4d89-bbed-b03dae44a1f7.jpg,0.0,0.0
efefd48b-8e09-4b59-9eac-53ee0681565b.jpg,0.0,0.0
a64020ec-56b8-4ecc-82b6-cb423b17749c.jpg,0.0,0.0
3e4163ca-d390-4365-9a0f-a4a45c3005bc.jpg,0.0,0.0
a94aaf2c-cd6f-4bc5-b0df-a1b9c7ad702c.jpg,0.0,0.0
4c5569bd-82f3-4e21-a4d4-f393abfc5599.jpg,0.0,0.0
2ae63a21-3332-4f40-859a-92c389dc40b4.jpg,0.0,0.0
cbd62309-5893-4f0f-92ad-8c9c8892132c.jpg,0.0,0.0
d819a06d-e562-430d-9812-931411322350.jpg,0.0,0.0
8742f111-fc93-4585-b0a8-8706ec4a05b5.jpg,0.0,0.0
cddb7876-95ff-44e1-a24c-34f2c591f1c9.jpg,0.0,0.0
0d96f012-2aba-4b48-a6d5-7f582508c6dc.jpg,0.0,0.0
f84c7e33-adfd-4ba6-807e-bd9c581de67e.jpg,0.0,0.0
cfa58dd8-bfda-4992-97bb-196c08d0e560.jpg,0.0,0.0
2426e7bb-e362-4495-83d5-50a6a2abc24e.jpg,0.0,0.0
923e896d-e4c9-4728-b874-bab77c56d058.jpg,0.0,0.0
69125955-d106-4f30-a032-88c8c62e262a.jpg,0.0,0.0
46b1754a-342c-406b-af41-cea87a61093c.jpg,0.0,0.0
a09d03b6-b4c2-4697-8992-c947bcffc704.jpg,0.0,0.0
65ce0790-8665-4de2-aeab-e9d611d44cbc.jpg,0.0,0.0
dbc49a13-d4e8-460b-9cbe-8d490bee9d7a.jpg,0.0,0.0
0e63cc86-cab1-4098-a80a-c94d90063955.jpg,0.0,0.0
8e518678-e23e-4fa1-8bab-709d033545ea.jpg,0.0,0.0
24834995-c72a-455c-a1ab-a87afd0fee4a.jpg,0.0,0.0
a72b3102-adc0-4455-99ce-8fb8c545dd16.jpg,0.0,0.0
96df53ed-771d-4675-b0ea-ff8d1f1e22e1.jpg,0.0,0.0
96970b04-b97a-4e2b-af66-5bc966b56daa.jpg,0.0,0.0
fb5826d2-ff1a-4c81-aafd-25b327a84d23.jpg,0.0,0.0
ff907bc5-9ae0-45c4-a602-813dfcc2d3ff.jpg,0.0,0.0
0e44d1fe-7dba-41e7-bc47-595b4f20ad28.jpg,0.0,0.0
f6ca1ce9-400c-4397-a1c4-e6c348458565.jpg,0.0,0.0
f337ada8-92f6-4aa0-93f7-6cb7bfd732ff.jpg,0.0,0.0
c12717da-1034-4168-aebc-52534653b31c.jpg,0.0,0.0
883030ba-b6be-490f-a9a5-bc5ec91e79cf.jpg,0.0,0.0
56e2cb7e-ed8e-4749-aec8-dc6204f69f8a.jpg,0.0,0.0
6e5439ea-f7a3-41e9-9e3f-a885195b3e10.jpg,0.0,0.0
901ed6e2-14ab-4042-a378-3298f47649fd.jpg,0.0,0.0
2004993e-5384-4672-97e8-330c1e57ee78.jpg,0.0,0.0
8199cd51-188f-45ca-ab04-1916257df501.jpg,0.0,0.0
4c1ea229-964c-4aeb-8a97-d1adcaa24d43.jpg,0.0,0.0
d9cf304c-fa61-40d1-9ae7-13124fa664cc.jpg,0.0,0.0
41357a7d-c411-415d-8dd1-cfbe10559c87.jpg,0.0,0.0
ecd8b1f8-c431-4b4c-8696-769095689652.jpg,0.0,0.0
7afe9bf6-1c28-4c62-b41b-9802eae1e2f3.jpg,0.0,0.0
5e1f172c-f215-41a3-a1b7-ddf2620fa92f.jpg,0.0,0.0
7aa743b7-d260-4a0d-a847-23ddf609e10c.jpg,0.0,0.0
144df576-632a-4118-8141-566eb7207d1f.jpg,0.0,0.0
76f47292-b454-4d14-be63-ad95de92c400.jpg,0.0,0.0
2438940e-abc5-484a-b8c0-9303bd3988c7.jpg,0.0,0.0
5caad637-b236-4838-b9ed-0739b39319f4.jpg,0.0,0.0
635e4a76-8d3f-4dcf-a5ff-74e8c2d8ded2.jpg,0.0,0.0
d98e0878-6a75-4a70-9223-2910adab9a4d.jpg,0.0,0.0
90b310c7-b6fe-4329-aabd-c02674484af2.jpg,0.0,0.0
33b74d5d-9218-4db1-8add-bd454691bcd4.jpg,0.0,0.0
9d35b829-0680-42d4-956c-fca482e0f9d4.jpg,0.0,0.0
ae096429-83a3-4485-8175-d9cfb268a0e0.jpg,0.0,0.0
bd044067-e84c-4295-96d3-48194dd4174a.jpg,0.0,0.0
188b425d-b522-41bf-8a74-805a7a0728a5.jpg,0.0,0.0
82ebebbd-1e9f-4863-a34b-faa210b08396.jpg,0.0,0.0
25b48136-c7d4-43ef-8dd8-1e2d0f29ddf1.jpg,0.0,0.0
fa5b52fc-d1d3-420b-9133-ffb9df6f286b.jpg,0.0,0.0
